Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,event_text
15.677,-28.15,2.7122,-8.2747,6.3716,14.997,2.7845,-2.7728,2.0873,4.8938,Kaggle Complete EEG Dataset s01
17.065,-30.69,2.3345,-7.5076,5.4845,14.865,1.6341,-5.1706,1.2974,4.3764,Kaggle Complete EEG Dataset s01
17.403,-31.336,1.8417,-7.3174,4.7039,14.842,-0.23707,-6.6332,0.5076,3.0728,Kaggle Complete EEG Dataset s01
17.198,-30.624,1.4775,-7.648,4.4374,15.15,-2.128,-6.885,0.078161,1.7936,Kaggle Complete EEG Dataset s01
17.021,-29.069,1.4267,-8.3331,4.8948,15.912,-3.4166,-5.9619,0.23646,1.1906,Kaggle Complete EEG Dataset s01
17.269,-27.098,1.7079,-9.1716,5.9762,17.065,-3.8115,-4.2354,0.95051,1.4473,Kaggle Complete EEG Dataset s01
18.013,-25.047,2.155,-9.9495,7.3052,18.364,-3.4511,-2.3412,1.9189,2.205,Kaggle Complete EEG Dataset s01
19.044,-23.205,2.5107,-10.505,8.4107,19.462,-2.7748,-0.90248,2.7087,2.8039,Kaggle Complete EEG Dataset s01
20.043,-21.813,2.5937,-10.743,8.9471,20.067,-2.2514,-0.27905,2.9798,2.6409,Kaggle Complete EEG Dataset s01
20.806,-20.981,2.4362,-10.613,8.8887,20.064,-2.1231,-0.45889,2.6683,1.488,Kaggle Complete EEG Dataset s01
21.424,-20.582,2.3481,-10.066,8.5379,19.576,-2.2465,-1.0224,2.0637,-0.36557,Kaggle Complete EEG Dataset s01
22.278,-20.274,2.7918,-9.057,8.3712,18.884,-2.1922,-1.454,1.673,-2.2803,Kaggle Complete EEG Dataset s01
23.835,-19.572,4.1824,-7.5508,8.8182,18.301,-1.4664,-1.2981,2.0098,-3.5635,Kaggle Complete EEG Dataset s01
26.368,-18.022,6.6924,-5.5561,10.063,18.044,0.19246,-0.41093,3.3688,-3.8243,Kaggle Complete EEG Dataset s01
29.745,-15.381,10.149,-3.1596,11.98,18.15,2.6758,1.0637,5.7148,-3.1073,Kaggle Complete EEG Dataset s01
33.449,-11.772,14.074,-0.56415,14.229,18.517,5.5443,2.8021,8.7191,-1.8036,Kaggle Complete EEG Dataset s01
36.752,-7.6936,17.832,1.9275,16.421,18.952,8.2499,4.4926,11.897,-0.42668,Kaggle Complete EEG Dataset s01
39.023,-3.9104,20.847,3.9589,18.276,19.316,10.417,5.9672,14.797,0.68956,Kaggle Complete EEG Dataset s01
40.026,-1.2119,22.754,5.2188,19.701,19.569,12.032,7.2621,17.111,1.5817,Kaggle Complete EEG Dataset s01
40.037,-0.17224,23.455,5.5235,20.724,19.779,13.399,8.5089,18.704,2.592,Kaggle Complete EEG Dataset s01
39.622,-0.99001,23.052,4.8665,21.357,20.018,14.93,9.8277,19.521,4.1034,Kaggle Complete EEG Dataset s01
39.314,-3.4169,21.748,3.4316,21.537,20.29,16.816,11.206,19.541,6.2341,Kaggle Complete EEG Dataset s01
39.318,-6.8711,19.781,1.5429,21.13,20.482,18.875,12.489,18.744,8.6702,Kaggle Complete EEG Dataset s01
39.428,-10.602,17.386,-0.42801,20.007,20.409,20.583,13.436,17.156,10.764,Kaggle Complete EEG Dataset s01
39.239,-13.874,14.842,-2.1223,18.209,19.928,21.368,13.916,14.933,11.832,Kaggle Complete EEG Dataset s01
38.489,-16.062,12.514,-3.233,16.018,19.022,20.899,13.988,12.419,11.469,Kaggle Complete EEG Dataset s01
37.327,-16.711,10.84,-3.5075,13.926,17.861,19.299,13.952,10.112,9.758,Kaggle Complete EEG Dataset s01
36.292,-15.632,10.225,-2.8268,12.46,16.728,17.082,14.168,8.5238,7.2444,Kaggle Complete EEG Dataset s01
36.012,-13.014,10.85,-1.2773,11.959,15.899,14.94,14.911,7.9849,4.6982,Kaggle Complete EEG Dataset s01
36.857,-9.4067,12.568,0.82107,12.437,15.536,13.394,16.182,8.5255,2.7998,Kaggle Complete EEG Dataset s01
38.72,-5.6189,14.892,2.9583,13.591,15.636,12.644,17.705,9.8542,1.8913,Kaggle Complete EEG Dataset s01
41.038,-2.5107,17.117,4.5532,14.927,16.043,12.501,19.071,11.447,1.8588,Kaggle Complete EEG Dataset s01
43.01,-0.72621,18.533,5.1172,15.958,16.53,12.555,19.899,12.742,2.3069,Kaggle Complete EEG Dataset s01
44.009,-0.49655,18.68,4.4192,16.398,16.907,12.437,20.042,13.34,2.7835,Kaggle Complete EEG Dataset s01
43.842,-1.6185,17.471,2.5348,16.22,17.101,11.958,19.599,13.096,3.028,Kaggle Complete EEG Dataset s01
42.782,-3.583,15.196,-0.18165,15.602,17.155,11.148,18.772,12.128,3.0361,Kaggle Complete EEG Dataset s01
41.417,-5.8066,12.393,-3.2136,14.815,17.17,10.161,17.74,10.716,2.9994,Kaggle Complete EEG Dataset s01
40.298,-7.8348,9.6462,-6.0489,14.076,17.239,9.1089,16.506,9.1688,3.0972,Kaggle Complete EEG Dataset s01
39.689,-9.4377,7.4241,-8.2899,13.472,17.37,7.9734,14.911,7.7003,3.3457,Kaggle Complete EEG Dataset s01
39.49,-10.578,5.9794,-9.7118,12.946,17.514,6.6058,12.741,6.38,3.5453,Kaggle Complete EEG Dataset s01
39.423,-11.27,5.3747,-10.228,12.389,17.601,4.8679,9.9476,5.1977,3.4231,Kaggle Complete EEG Dataset s01
39.246,-11.467,5.5864,-9.8263,11.737,17.59,2.7795,6.7465,4.1368,2.7917,Kaggle Complete EEG Dataset s01
38.88,-11.047,6.5417,-8.5513,11.005,17.472,0.56275,3.5694,3.2425,1.6714,Kaggle Complete EEG Dataset s01
38.446,-9.8939,8.1422,-6.5394,10.276,17.268,-1.422,0.94383,2.6144,0.31884,Kaggle Complete EEG Dataset s01
38.168,-8.0303,10.232,-4.0434,9.664,17.002,-2.7846,-0.80657,2.3719,-0.87073,Kaggle Complete EEG Dataset s01
38.2,-5.6747,12.558,-1.4394,9.2394,16.661,-3.3178,-1.6698,2.5655,-1.5674,Kaggle Complete EEG Dataset s01
38.557,-3.2152,14.776,0.85133,9.0176,16.209,-3.0611,-1.9216,3.1263,-1.6448,Kaggle Complete EEG Dataset s01
39.105,-1.0816,16.536,2.4851,8.9695,15.618,-2.2909,-1.9695,3.9061,-1.1926,Kaggle Complete EEG Dataset s01
39.627,0.39415,17.581,3.3127,9.0485,14.893,-1.3726,-2.1733,4.7346,-0.44297,Kaggle Complete EEG Dataset s01
39.924,1.0924,17.849,3.4251,9.2222,14.11,-0.60735,-2.7008,5.4958,0.38809,Kaggle Complete EEG Dataset s01
39.892,1.1421,17.495,3.1161,9.4921,13.377,-0.14326,-3.5521,6.1644,1.1825,Kaggle Complete EEG Dataset s01
39.565,0.82554,16.799,2.7379,9.8566,12.809,0.034474,-4.5831,6.7606,1.928,Kaggle Complete EEG Dataset s01
39.088,0.4345,16.042,2.5326,10.274,12.472,0.044348,-5.6861,7.2944,2.6898,Kaggle Complete EEG Dataset s01
38.596,0.13501,15.374,2.5456,10.634,12.356,-0.0050232,-6.8011,7.6935,3.4679,Kaggle Complete EEG Dataset s01
38.168,-0.058961,14.798,2.6385,10.764,12.385,-0.04452,-7.8441,7.8333,4.2094,Kaggle Complete EEG Dataset s01
37.802,-0.25293,14.212,2.591,10.52,12.492,-0.0050232,-8.6834,7.6009,4.8327,Kaggle Complete EEG Dataset s01
37.43,-0.57104,13.533,2.2517,9.8755,12.636,0.18259,-9.115,6.9812,5.2889,Kaggle Complete EEG Dataset s01
36.94,-1.0474,12.78,1.6444,8.9574,12.823,0.64668,-8.8512,6.1156,5.5986,Kaggle Complete EEG Dataset s01
36.243,-1.575,12.109,0.97883,8.0462,13.094,1.5255,-7.6283,5.2651,5.8593,Kaggle Complete EEG Dataset s01
35.317,-1.9599,11.714,0.5423,7.4599,13.478,2.8585,-5.4104,4.6942,6.1485,Kaggle Complete EEG Dataset s01
34.196,-2.0576,11.699,0.55094,7.4015,13.939,4.5223,-2.4131,4.5241,6.4255,Kaggle Complete EEG Dataset s01
32.985,-1.8745,11.978,1.0285,7.8794,14.37,6.2158,0.8719,4.679,6.5152,Kaggle Complete EEG Dataset s01
31.792,-1.6029,12.312,1.7849,8.7013,14.618,7.5833,3.7972,4.9485,6.1811,Kaggle Complete EEG Dataset s01
30.686,-1.5595,12.388,2.4829,9.5489,14.552,8.3634,5.8474,5.0933,5.2849,Kaggle Complete EEG Dataset s01
29.627,-2.084,11.989,2.7768,10.12,14.136,8.5115,6.7705,4.9771,3.8753,Kaggle Complete EEG Dataset s01
28.511,-3.4154,11.064,2.4224,10.219,13.458,8.24,6.6986,4.6218,2.2254,Kaggle Complete EEG Dataset s01
27.253,-5.5754,9.7716,1.3721,9.8343,12.721,7.8993,6.1111,4.1755,0.64882,Kaggle Complete EEG Dataset s01
25.86,-8.3701,8.3844,-0.25944,9.0657,12.156,7.8105,5.6435,3.7949,-0.61408,Kaggle Complete EEG Dataset s01
24.438,-11.426,7.1548,-2.2411,8.0548,11.933,8.0869,5.7395,3.5541,-1.5144,Kaggle Complete EEG Dataset s01
23.159,-14.284,6.2436,-4.3092,6.927,12.096,8.6103,6.5667,3.421,-2.1866,Kaggle Complete EEG Dataset s01
22.203,-16.504,5.6948,-6.2066,5.8077,12.56,9.1139,7.9215,3.3267,-2.7773,Kaggle Complete EEG Dataset s01
21.688,-17.775,5.4916,-7.7237,4.8518,13.168,9.336,9.3961,3.2409,-3.3517,Kaggle Complete EEG Dataset s01
21.623,-18.014,5.556,-8.7502,4.2277,13.761,9.1435,10.559,3.2089,-3.8161,Kaggle Complete EEG Dataset s01
21.889,-17.42,5.7897,-9.3034,4.0626,14.21,8.556,11.159,3.3032,-4.032,Kaggle Complete EEG Dataset s01
22.297,-16.41,6.0675,-9.4935,4.3721,14.466,7.6623,11.123,3.5541,-3.9017,Kaggle Complete EEG Dataset s01
22.646,-15.466,6.247,-9.4957,5.034,14.534,6.5811,10.571,3.8976,-3.478,Kaggle Complete EEG Dataset s01
22.781,-14.957,6.1962,-9.4546,5.7957,14.435,5.3567,9.6719,4.1604,-2.9851,Kaggle Complete EEG Dataset s01
22.641,-15.035,5.8134,-9.4568,6.3785,14.184,4.0089,8.5809,4.157,-2.6469,Kaggle Complete EEG Dataset s01
22.271,-15.589,5.0953,-9.4892,6.6037,13.8,2.6117,7.3939,3.8,-2.5736,Kaggle Complete EEG Dataset s01
21.824,-16.321,4.14,-9.4806,6.4696,13.297,1.3181,6.219,3.1836,-2.6592,Kaggle Complete EEG Dataset s01
21.533,-16.922,3.117,-9.3747,6.1498,12.729,0.38501,5.188,2.5588,-2.651,Kaggle Complete EEG Dataset s01
21.619,-17.184,2.216,-9.1629,5.9298,12.182,0.019662,4.4926,2.2338,-2.3292,Kaggle Complete EEG Dataset s01
22.171,-17.069,1.5622,-8.9101,6.0759,11.766,0.27639,4.3008,2.4392,-1.6529,Kaggle Complete EEG Dataset s01
23.089,-16.672,1.2065,-8.7091,6.7516,11.599,1.0022,4.6724,3.2392,-0.77703,Kaggle Complete EEG Dataset s01
24.117,-16.138,1.1269,-8.6335,7.9671,11.775,1.8859,5.5117,4.5174,0.02552,Kaggle Complete EEG Dataset s01
24.922,-15.604,1.2523,-8.7004,9.5936,12.306,2.5919,6.6027,6.0415,0.51031,Kaggle Complete EEG Dataset s01
25.283,-15.168,1.5063,-8.8733,11.435,13.124,2.8931,7.6817,7.5689,0.58771,Kaggle Complete EEG Dataset s01
25.18,-14.928,1.8231,-9.1305,13.28,14.076,2.7845,8.5569,8.9128,0.35958,Kaggle Complete EEG Dataset s01
24.793,-14.984,2.1465,-9.4806,14.922,14.953,2.4043,9.0844,9.9906,0.037742,Kaggle Complete EEG Dataset s01
24.387,-15.424,2.4345,-9.9603,16.172,15.543,1.9846,9.2522,10.791,-0.12929,Kaggle Complete EEG Dataset s01
24.156,-16.295,2.6665,-10.613,16.887,15.69,1.7279,9.0844,11.35,0.033668,Kaggle Complete EEG Dataset s01
24.132,-17.521,2.8562,-11.421,16.976,15.325,1.7427,8.6648,11.715,0.54697,Kaggle Complete EEG Dataset s01
24.207,-18.882,3.0798,-12.277,16.467,14.492,2.0389,8.1133,11.942,1.3332,Kaggle Complete EEG Dataset s01
24.229,-20.064,3.4422,-12.994,15.504,13.32,2.5722,7.5378,12.086,2.2213,Kaggle Complete EEG Dataset s01
24.119,-20.733,4.035,-13.373,14.308,11.962,3.2288,7.0223,12.192,3.0076,Kaggle Complete EEG Dataset s01
23.946,-20.617,4.8886,-13.236,13.123,10.523,3.8657,6.6027,12.288,3.4476,Kaggle Complete EEG Dataset s01
23.914,-19.568,5.9523,-12.484,12.152,9.055,4.3051,6.279,12.38,3.3009,Kaggle Complete EEG Dataset s01
24.244,-17.597,7.1023,-11.114,11.516,7.5873,4.3989,6.0512,12.463,2.4169,Kaggle Complete EEG Dataset s01
25.041,-14.88,8.188,-9.245,11.237,6.1583,4.0385,5.9193,12.522,0.80363,Kaggle Complete EEG Dataset s01
26.224,-11.745,9.0755,-7.1121,11.232,4.8501,3.214,5.8354,12.537,-1.3596,Kaggle Complete EEG Dataset s01
27.544,-8.6215,9.6666,-5.031,11.342,3.7819,2.0241,5.7395,12.463,-3.7346,Kaggle Complete EEG Dataset s01
28.673,-5.9649,9.9189,-3.3238,11.373,3.0527,0.64668,5.5596,12.203,-5.9712,Kaggle Complete EEG Dataset s01
29.349,-4.137,9.8359,-2.2173,11.155,2.7075,-0.71597,5.2239,11.646,-7.7678,Kaggle Complete EEG Dataset s01
29.443,-3.3083,9.4633,-1.7722,10.598,2.7307,-1.9256,4.7204,10.698,-8.9818,Kaggle Complete EEG Dataset s01
28.981,-3.3937,8.8892,-1.8781,9.7122,3.0527,-2.9426,4.025,9.3321,-9.6377,Kaggle Complete EEG Dataset s01
28.134,-4.078,8.2269,-2.3016,8.6187,3.5884,-3.8115,3.2218,7.638,-9.8699,Kaggle Complete EEG Dataset s01
27.165,-4.9128,7.6223,-2.803,7.5115,4.2711,-4.6064,2.3945,5.8141,-9.878,Kaggle Complete EEG Dataset s01
26.37,-5.4466,7.2141,-3.2093,6.5951,5.07,-5.3618,1.6272,4.1233,-9.7965,Kaggle Complete EEG Dataset s01
26.019,-5.3597,7.1108,-3.4535,6.0329,5.985,-5.9938,1.0637,2.8148,-9.6214,Kaggle Complete EEG Dataset s01
26.308,-4.5249,7.3581,-3.5334,5.9091,7.0454,-6.3048,0.82394,2.0687,-9.1814,Kaggle Complete EEG Dataset s01
27.311,-3.0181,7.9322,-3.4621,6.2341,8.2747,-6.0184,1.0997,1.961,-8.2363,Kaggle Complete EEG Dataset s01
28.968,-1.0723,8.7198,-3.233,6.9631,9.6649,-4.9471,2.0228,2.4544,-6.6312,Kaggle Complete EEG Dataset s01
31.097,0.98692,9.5497,-2.8505,8.0015,11.148,-3.066,3.6174,3.4194,-4.3946,Kaggle Complete EEG Dataset s01
33.451,2.8707,10.241,-2.3276,9.2222,12.571,-0.61723,5.6795,4.6622,-1.7833,Kaggle Complete EEG Dataset s01
35.802,4.4101,10.661,-1.7073,10.46,13.71,1.955,7.7776,5.9775,0.81992,Kaggle Complete EEG Dataset s01
38.024,5.6173,10.796,-1.0417,11.538,14.334,4.157,9.3242,7.1883,3.0402,Kaggle Complete EEG Dataset s01
40.131,6.6617,10.756,-0.34805,12.319,14.274,5.6282,9.8637,8.187,4.6412,Kaggle Complete EEG Dataset s01
42.228,7.7991,10.759,0.41912,12.755,13.512,6.2799,9.2163,8.9768,5.5945,Kaggle Complete EEG Dataset s01
44.431,9.2732,11.077,1.3678,12.936,12.243,6.3194,7.6697,9.6723,6.0508,Kaggle Complete EEG Dataset s01
46.755,11.19,11.917,2.5866,13.034,10.809,6.0726,5.7395,10.442,6.1974,Kaggle Complete EEG Dataset s01
49.089,13.505,13.354,4.0929,13.244,9.6046,5.8257,3.9651,11.432,6.1241,Kaggle Complete EEG Dataset s01
51.294,16.075,15.308,5.8304,13.696,8.8909,5.6727,2.6703,12.683,5.7737,Kaggle Complete EEG Dataset s01
53.335,18.781,17.603,7.704,14.392,8.7484,5.5147,1.831,14.106,5.0445,Kaggle Complete EEG Dataset s01
55.377,21.639,20.054,9.6575,15.247,9.0565,5.2185,1.1596,15.546,3.9649,Kaggle Complete EEG Dataset s01
57.685,24.76,22.527,11.672,16.135,9.6169,4.7741,0.38035,16.868,2.8324,Kaggle Complete EEG Dataset s01
60.436,28.181,24.923,13.709,16.988,10.292,4.3791,-0.63872,18.034,2.1765,Kaggle Complete EEG Dataset s01
63.522,31.702,27.14,15.654,17.841,11.082,4.389,-1.6938,19.101,2.5391,Kaggle Complete EEG Dataset s01
66.502,34.823,29.005,17.26,18.805,12.103,5.1098,-2.4491,20.161,4.2134,Kaggle Complete EEG Dataset s01
68.731,36.876,30.269,18.198,19.969,13.464,6.5712,-2.6889,21.217,7.057,Kaggle Complete EEG Dataset s01
69.61,37.281,30.665,18.191,21.31,15.141,8.4375,-2.473,22.145,10.459,Kaggle Complete EEG Dataset s01
68.872,35.828,30.05,17.156,22.684,16.951,10.141,-2.0894,22.747,13.575,Kaggle Complete EEG Dataset s01
66.686,32.79,28.509,15.281,23.881,18.587,11.108,-1.8856,22.862,15.62,Kaggle Complete EEG Dataset s01
63.57,28.813,26.366,12.975,24.709,19.776,11.054,-1.9935,22.471,16.17,Kaggle Complete EEG Dataset s01
60.156,24.657,24.097,10.725,25.06,20.378,10.047,-2.2812,21.727,15.233,Kaggle Complete EEG Dataset s01
56.892,20.874,22.149,8.9055,24.916,20.431,8.4868,-2.4371,20.878,13.253,Kaggle Complete EEG Dataset s01
53.872,17.626,20.801,7.6586,24.312,20.083,6.8675,-2.1374,20.149,10.833,Kaggle Complete EEG Dataset s01
50.877,14.732,20.095,6.9282,23.325,19.511,5.5887,-1.2262,19.627,8.4991,Kaggle Complete EEG Dataset s01
47.536,11.837,19.873,6.524,22.012,18.818,4.8087,0.22449,19.231,6.5355,Kaggle Complete EEG Dataset s01
43.515,8.6463,19.846,6.2301,20.392,17.985,4.4236,1.9749,18.755,4.9386,Kaggle Complete EEG Dataset s01
38.675,5.0463,19.742,5.8628,18.482,16.935,4.2113,3.7493,17.985,3.529,Kaggle Complete EEG Dataset s01
33.112,1.094,19.365,5.275,16.337,15.611,3.9595,5.3798,16.831,2.1276,Kaggle Complete EEG Dataset s01
27.11,-3.0694,18.628,4.3219,14.095,14.054,3.6188,6.8305,15.378,0.68141,Kaggle Complete EEG Dataset s01
21.04,-7.3398,17.52,2.8373,11.963,12.418,3.288,8.1852,13.842,-0.66704,Kaggle Complete EEG Dataset s01
15.256,-11.671,16.059,0.67628,10.159,10.914,3.1646,9.516,12.475,-1.657,Kaggle Complete EEG Dataset s01
10.033,-16.003,14.282,-2.2152,8.8371,9.7176,3.4213,10.823,11.462,-2.0318,Kaggle Complete EEG Dataset s01
5.5899,-20.187,12.255,-5.7225,8.0428,8.911,4.1175,12.046,10.88,-1.6733,Kaggle Complete EEG Dataset s01
2.1005,-23.947,10.098,-9.5519,7.723,8.462,5.1642,13.053,10.711,-0.66704,Kaggle Complete EEG Dataset s01
-0.27146,-26.959,7.9915,-13.297,7.7436,8.2608,6.3737,13.7,10.87,0.73437,Kaggle Complete EEG Dataset s01
-1.3607,-28.937,6.1504,-16.528,7.9499,8.1772,7.5093,13.808,11.252,2.2335,Kaggle Complete EEG Dataset s01
-1.0922,-29.733,4.7802,-18.89,8.213,8.1152,8.3634,13.233,11.761,3.5861,Kaggle Complete EEG Dataset s01
0.43281,-29.403,4.0113,-20.171,8.4416,8.0208,8.7781,11.89,12.289,4.6534,Kaggle Complete EEG Dataset s01
2.9081,-28.172,3.869,-20.322,8.617,7.9031,8.6843,9.8397,12.739,5.35,Kaggle Complete EEG Dataset s01
5.8622,-26.349,4.2925,-19.426,8.7786,7.818,8.1017,7.286,13.027,5.6271,Kaggle Complete EEG Dataset s01
8.7788,-24.234,5.1529,-17.682,8.9987,7.8598,7.1193,4.6245,13.121,5.4275,Kaggle Complete EEG Dataset s01
11.263,-22.07,6.313,-15.395,9.3786,8.1446,5.8948,2.2866,13.066,4.7267,Kaggle Complete EEG Dataset s01
13.119,-20.056,7.6257,-12.947,10.004,8.7546,4.6063,0.60814,12.973,3.5494,Kaggle Complete EEG Dataset s01
14.358,-18.343,8.9518,-10.753,10.935,9.682,3.3967,-0.31502,12.985,1.9891,Kaggle Complete EEG Dataset s01
15.119,-17.03,10.163,-9.1759,12.164,10.837,2.3944,-0.57878,13.227,0.26588,Kaggle Complete EEG Dataset s01
15.512,-16.172,11.128,-8.4411,13.612,12.046,1.6341,-0.41093,13.748,-1.3677,Kaggle Complete EEG Dataset s01
15.525,-15.763,11.723,-8.6032,15.09,13.091,1.096,-0.039271,14.489,-2.6754,Kaggle Complete EEG Dataset s01
15.051,-15.704,11.868,-9.5044,16.364,13.792,0.7158,0.41631,15.312,-3.5106,Kaggle Complete EEG Dataset s01
14.05,-15.784,11.626,-10.792,17.248,14.1,0.45907,1.0158,16.09,-3.8406,Kaggle Complete EEG Dataset s01
12.689,-15.752,11.184,-12.026,17.674,14.134,0.36526,1.855,16.782,-3.6491,Kaggle Complete EEG Dataset s01
11.339,-15.429,10.827,-12.813,17.703,14.113,0.51338,2.946,17.417,-2.9525,Kaggle Complete EEG Dataset s01
10.428,-14.816,10.808,-12.912,17.476,14.246,0.94291,4.1089,18.047,-1.7914,Kaggle Complete EEG Dataset s01
10.285,-14.032,11.304,-12.242,17.162,14.655,1.6094,4.9961,18.691,-0.28002,Kaggle Complete EEG Dataset s01
11.01,-13.182,12.368,-10.805,16.904,15.319,2.3747,5.2479,19.312,1.3536,Kaggle Complete EEG Dataset s01
12.448,-12.251,13.943,-8.6767,16.806,16.105,3.0412,4.6604,19.858,2.8446,Kaggle Complete EEG Dataset s01
14.298,-11.047,15.923,-5.9516,16.943,16.876,3.4658,3.2817,20.329,3.969,Kaggle Complete EEG Dataset s01
16.242,-9.2655,18.186,-2.79,17.385,17.564,3.6336,1.4234,20.824,4.6493,Kaggle Complete EEG Dataset s01
18.069,-6.6756,20.577,0.55959,18.164,18.171,3.609,-0.47088,21.471,4.963,Kaggle Complete EEG Dataset s01
19.739,-3.2664,22.898,3.7644,19.247,18.726,3.4905,-2.0774,22.362,5.069,Kaggle Complete EEG Dataset s01
21.288,0.67191,24.893,6.4592,20.54,19.236,3.3868,-3.1804,23.475,5.1545,Kaggle Complete EEG Dataset s01
22.768,4.6102,26.302,8.3436,21.883,19.638,3.4065,-3.7559,24.682,5.3786,Kaggle Complete EEG Dataset s01
24.169,7.9558,26.919,9.2599,23.128,19.872,3.6781,-3.8158,25.802,5.8797,Kaggle Complete EEG Dataset s01
25.381,10.218,26.681,9.2448,24.146,19.894,4.3248,-3.3602,26.685,6.7555,Kaggle Complete EEG Dataset s01
26.235,11.187,25.682,8.5208,24.873,19.703,5.4308,-2.3891,27.259,8.0144,Kaggle Complete EEG Dataset s01
26.601,10.969,24.195,7.4403,25.285,19.373,6.981,-0.95044,27.542,9.6194,Kaggle Complete EEG Dataset s01
26.434,9.9203,22.569,6.3901,25.344,18.962,8.7979,0.79996,27.567,11.424,Kaggle Complete EEG Dataset s01
25.82,8.5222,21.158,5.7137,25.0,18.514,10.575,2.6223,27.343,13.188,Kaggle Complete EEG Dataset s01
24.979,7.242,20.21,5.6272,24.209,18.019,11.958,4.2168,26.84,14.622,Kaggle Complete EEG Dataset s01
24.152,6.4165,19.817,6.1912,23.0,17.421,12.698,5.3918,26.02,15.474,Kaggle Complete EEG Dataset s01
23.555,6.2225,19.941,7.315,21.561,16.725,12.807,6.1351,24.952,15.689,Kaggle Complete EEG Dataset s01
23.251,6.6523,20.442,8.7715,20.205,16.003,12.565,6.6866,23.829,15.47,Kaggle Complete EEG Dataset s01
23.108,7.5074,21.104,10.245,19.258,15.387,12.407,7.4059,22.906,15.197,Kaggle Complete EEG Dataset s01
22.883,8.4865,21.694,11.414,18.941,15.02,12.753,8.6888,22.397,15.233,Kaggle Complete EEG Dataset s01
22.344,9.3198,22.058,12.069,19.266,15.001,13.804,10.835,22.384,15.738,Kaggle Complete EEG Dataset s01
21.418,9.8691,22.154,12.186,20.059,15.341,15.517,13.928,22.803,16.639,Kaggle Complete EEG Dataset s01
20.306,10.176,22.095,11.924,21.035,15.941,17.655,17.8,23.499,17.69,Kaggle Complete EEG Dataset s01
19.425,10.414,22.075,11.54,21.948,16.652,19.936,22.021,24.317,18.72,Kaggle Complete EEG Dataset s01
19.279,10.778,22.32,11.293,22.681,17.324,22.173,26.073,25.186,19.731,Kaggle Complete EEG Dataset s01
20.233,11.396,22.979,11.352,23.274,17.824,24.281,29.43,26.117,20.867,Kaggle Complete EEG Dataset s01
22.306,12.29,24.088,11.78,23.857,18.073,26.201,31.672,27.161,22.31,Kaggle Complete EEG Dataset s01
25.097,13.406,25.587,12.573,24.553,18.023,27.821,32.595,28.357,24.057,Kaggle Complete EEG Dataset s01
27.903,14.681,27.369,13.694,25.406,17.663,28.936,32.223,29.698,25.886,Kaggle Complete EEG Dataset s01
29.971,16.076,29.315,15.106,26.332,16.968,29.267,30.785,31.092,27.369,Kaggle Complete EEG Dataset s01
30.787,17.581,31.292,16.763,27.163,15.913,28.566,28.567,32.385,28.017,Kaggle Complete EEG Dataset s01
30.254,19.176,33.141,18.591,27.701,14.512,26.739,25.833,33.381,27.524,Kaggle Complete EEG Dataset s01
28.667,20.773,34.652,20.448,27.77,12.828,23.905,22.776,33.864,25.878,Kaggle Complete EEG Dataset s01
26.575,22.206,35.573,22.129,27.288,11.016,20.4,19.563,33.675,23.409,Kaggle Complete EEG Dataset s01
24.519,23.247,35.704,23.438,26.276,9.2996,16.707,16.338,32.758,20.631,Kaggle Complete EEG Dataset s01
22.808,23.686,34.948,24.236,24.83,7.8876,13.256,13.281,31.178,18.036,Kaggle Complete EEG Dataset s01
21.425,23.427,33.416,24.517,23.117,6.9355,10.338,10.595,29.135,15.942,Kaggle Complete EEG Dataset s01
20.152,22.59,31.393,24.43,21.326,6.4804,8.0178,8.425,26.909,14.386,Kaggle Complete EEG Dataset s01
18.736,21.478,29.269,24.208,19.6,6.4324,6.0825,6.7465,24.733,13.168,Kaggle Complete EEG Dataset s01
17.115,20.509,27.383,24.082,18.028,6.6476,4.2261,5.4038,22.741,11.986,Kaggle Complete EEG Dataset s01
15.498,20.011,25.918,24.145,16.655,6.982,2.1772,4.1689,20.949,10.585,Kaggle Complete EEG Dataset s01
14.221,20.052,24.851,24.305,15.515,7.3814,-0.1087,2.898,19.324,8.9269,Kaggle Complete EEG Dataset s01
13.56,20.429,24.039,24.333,14.679,7.8876,-2.3798,1.6032,17.881,7.2403,Kaggle Complete EEG Dataset s01
13.53,20.748,23.309,23.974,14.215,8.5642,-4.2065,0.47626,16.707,5.9367,Kaggle Complete EEG Dataset s01
13.857,20.62,22.542,23.062,14.141,9.442,-5.1248,-0.24308,15.915,5.4275,Kaggle Complete EEG Dataset s01
14.129,19.867,21.732,21.638,14.401,10.436,-4.8977,-0.32701,15.563,5.9163,Kaggle Complete EEG Dataset s01
13.985,18.607,20.969,19.942,14.829,11.38,-3.6289,0.24847,15.572,7.3096,Kaggle Complete EEG Dataset s01
13.309,17.189,20.35,18.323,15.197,12.091,-1.738,1.3035,15.718,9.2406,Kaggle Complete EEG Dataset s01
12.229,16.009,19.925,17.098,15.272,12.428,0.20727,2.5024,15.715,11.212,Kaggle Complete EEG Dataset s01
11.046,15.328,19.654,16.46,14.927,12.357,1.7032,3.4855,15.344,12.797,Kaggle Complete EEG Dataset s01
10.067,15.151,19.443,16.439,14.198,11.936,2.4932,3.989,14.575,13.722,Kaggle Complete EEG Dataset s01
